4597479576.14642	20791359.9185976	7064931531.5887	2359970064.25836	4632031785.88897	4320556683.18395	4392957435.71404	3767417746.64549	4063278820.70226	3782335034.97753	3678532871.73202	3602977983.19104	3748766516.52742	16547208.2935513	16804397.7072899	16816921.1553919	4553446743.76867
9976470359.11312	10110226682.4568	11049745254.5689	9981763264.04067	10174216255.4042	7058499988.39971	11213610130.1737	10107278157.6021	7926471564.3083	7823647641.16028	7909904973.78751	7946181644.53237	7813102942.61836	10045817572.6901	7038506217.05585	9991473034.49718	10020356248.7376
20383653.9147654	15213926.7788688	19233625.5430705	27335000.3431411	38213431.3651569	17310706.4894665	24523750.6714863	37209585.9602431	11657998866.7916	11248723351.2086	11614477178.4084	172492098.552465	16063652.6030285	22258702.6678946	18491774.7245147	35370142.8040299	41154377.4100212
25284888423.1908	18998269538.7799	25328707042.6607	25572763440.5448	25709591616.2767	25740858360.4172	20744017014.4496	21452199705.7478	21111173776.0241	21600337064.5176	21334990805.5614	19078177923.8766	19545158717.3121	21760943343.1434	22121840891.0782	22829972790.9299	22021093805.4469
29399280496.3358	29919476030.6951	30643152406.2333	30261754015.0036	28909490479.6082	30892509007.7906	25714820357.1756	25328147021.8902	25206138090.3947	25217196140.5409	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376	25202907740.9376
32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	27183270157.0056	26180204378.8951	26180204378.8951	26180204378.8951	25807521050.2659	25885927485.6109	25881651589.7712	25949203751.7557	25966258892.0635	25984780814.2332	26020461576.4164
32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	30725588227.8023	29768986478.8104	29918100847.6272	27411745564.1373	27910563934.964	27862451175.6493	29076486791.1584	30112724208.141	29829317524.6241	29935164125.5118
32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023	32871191129.8023
